,date,item,type,rarity
608,2021-11-02,harbinger of dawn,weapon,3
609,2021-11-02,bloodtainted greatsword,weapon,3
610,2021-11-02,sharpshooter's oath,weapon,3
611,2021-11-02,thrilling tales of dragon slayers,weapon,3
612,2021-11-02,ferrous shadow,weapon,3
613,2021-11-03,slingshot,weapon,3
614,2021-11-04,diona,character,4
615,2021-11-04,bloodtainted greatsword,weapon,3
616,2021-11-04,black tassel,weapon,3
617,2021-11-05,black tassel,weapon,3
618,2021-11-05,bloodtainted greatsword,weapon,3
619,2021-11-06,thrilling tales of dragon slayers,weapon,3
620,2021-11-07,ferrous shadow,weapon,3
621,2021-11-07,ferrous shadow,weapon,3
622,2021-11-09,slingshot,weapon,3
623,2021-11-10,debate club,weapon,3
624,2021-11-10,thoma,character,4
625,2021-11-10,bloodtainted greatsword,weapon,3
626,2021-11-12,thrilling tales of dragon slayers,weapon,3
627,2021-11-12,cool steel,weapon,3
628,2021-11-12,magic guide,weapon,3
629,2021-11-12,debate club,weapon,3
630,2021-11-12,emerald orb,weapon,3
631,2021-11-13,hu tao,character,5
632,2021-11-13,thrilling tales of dragon slayers,weapon,3
633,2021-11-14,diona,character,4
634,2021-11-15,slingshot,weapon,3
635,2021-11-15,sharpshooter's oath,weapon,3
636,2021-11-16,raven bow,weapon,3
637,2021-11-16,debate club,weapon,3
638,2021-11-18,bloodtainted greatsword,weapon,3
639,2021-11-18,raven bow,weapon,3
640,2021-11-21,black tassel,weapon,3
641,2021-11-21,skyrider sword,weapon,3
642,2021-11-21,emerald orb,weapon,3
643,2021-11-21,favonius warbow,weapon,4
644,2021-12-14,thrilling tales of dragon slayers,weapon,3
645,2021-12-14,cool steel,weapon,3
646,2021-12-14,black tassel,weapon,3
647,2021-12-14,gorou,character,4
648,2021-12-14,magic guide,weapon,3
649,2021-12-14,black tassel,weapon,3
650,2021-12-14,debate club,weapon,3
651,2021-12-14,harbinger of dawn,weapon,3
652,2021-12-14,cool steel,weapon,3
653,2021-12-14,ferrous shadow,weapon,3
654,2021-12-14,bloodtainted greatsword,weapon,3
655,2021-12-14,magic guide,weapon,3
656,2021-12-14,sharpshooter's oath,weapon,3
657,2021-12-14,gorou,character,4
658,2021-12-26,bloodtainted greatsword,weapon,3
659,2021-12-26,arataki itto,character,5
660,2022-01-05,black tassel,weapon,3
661,2022-01-05,black tassel,weapon,3
662,2022-01-05,cool steel,weapon,3
663,2022-01-05,black tassel,weapon,3
664,2022-01-05,slingshot,weapon,3
665,2022-01-05,emerald orb,weapon,3
666,2022-01-05,cool steel,weapon,3
667,2022-01-05,dragon's bane,weapon,4
668,2022-01-05,slingshot,weapon,3
669,2022-01-05,bloodtainted greatsword,weapon,3
670,2022-01-05,slingshot,weapon,3
671,2022-01-05,emerald orb,weapon,3
672,2022-01-05,ferrous shadow,weapon,3
673,2022-01-05,cool steel,weapon,3
674,2022-01-05,thrilling tales of dragon slayers,weapon,3
675,2022-01-05,slingshot,weapon,3
676,2022-01-05,yun jin,character,4
677,2022-01-05,raven bow,weapon,3
678,2022-01-05,slingshot,weapon,3
679,2022-01-05,slingshot,weapon,3
680,2022-01-05,ningguang,character,4
681,2022-01-05,skyrider sword,weapon,3
682,2022-01-05,sharpshooter's oath,weapon,3
683,2022-01-05,cool steel,weapon,3
684,2022-01-05,sharpshooter's oath,weapon,3
685,2022-01-05,thrilling tales of dragon slayers,weapon,3
686,2022-01-05,magic guide,weapon,3
687,2022-01-05,raven bow,weapon,3
688,2022-01-05,black tassel,weapon,3
689,2022-01-05,slingshot,weapon,3
690,2022-01-05,yun jin,character,4
691,2022-01-08,bloodtainted greatsword,weapon,3
692,2022-01-08,rust,weapon,4
693,2022-01-15,ferrous shadow,weapon,3
694,2022-01-22,bloodtainted greatsword,weapon,3
695,2022-01-23,raven bow,weapon,3
696,2022-01-23,harbinger of dawn,weapon,3
697,2022-01-23,ferrous shadow,weapon,3
698,2022-01-23,thrilling tales of dragon slayers,weapon,3
699,2022-01-23,debate club,weapon,3
700,2022-01-23,slingshot,weapon,3
701,2022-01-23,ferrous shadow,weapon,3
702,2022-01-23,ningguang,character,4
703,2022-01-25,chongyun,character,4
704,2022-01-25,black tassel,weapon,3
705,2022-01-25,black tassel,weapon,3
706,2022-01-25,beidou,character,4
707,2022-01-25,emerald orb,weapon,3
708,2022-01-25,ferrous shadow,weapon,3
709,2022-01-25,ferrous shadow,weapon,3
710,2022-01-25,sharpshooter's oath,weapon,3
711,2022-01-25,magic guide,weapon,3
712,2022-01-25,cool steel,weapon,3
713,2022-01-25,ferrous shadow,weapon,3
714,2022-01-25,debate club,weapon,3
715,2022-01-25,favonius lance,weapon,4
716,2022-01-25,harbinger of dawn,weapon,3
717,2022-01-25,beidou,character,4
718,2022-01-25,emerald orb,weapon,3
719,2022-01-25,debate club,weapon,3
720,2022-01-25,ferrous shadow,weapon,3
721,2022-01-25,xingqiu,character,4
722,2022-01-25,magic guide,weapon,3
723,2022-01-25,the flute,weapon,4
724,2022-01-25,emerald orb,weapon,3
725,2022-01-25,ferrous shadow,weapon,3
726,2022-01-25,sharpshooter's oath,weapon,3
727,2022-01-25,bloodtainted greatsword,weapon,3
728,2022-01-25,skyrider sword,weapon,3
729,2022-01-25,black tassel,weapon,3
730,2022-01-25,sharpshooter's oath,weapon,3
731,2022-01-25,black tassel,weapon,3
732,2022-01-25,beidou,character,4
733,2022-01-25,thrilling tales of dragon slayers,weapon,3
734,2022-01-25,thrilling tales of dragon slayers,weapon,3
735,2022-01-25,beidou,character,4
736,2022-01-25,ferrous shadow,weapon,3
737,2022-01-25,emerald orb,weapon,3
738,2022-01-25,qiqi,character,5
739,2022-01-25,thrilling tales of dragon slayers,weapon,3
740,2022-01-25,debate club,weapon,3
741,2022-01-25,cool steel,weapon,3
742,2022-01-25,magic guide,weapon,3
743,2022-01-25,thrilling tales of dragon slayers,weapon,3
744,2022-01-25,eye of perception,weapon,4
745,2022-01-25,skyrider sword,weapon,3
746,2022-01-25,magic guide,weapon,3
747,2022-01-25,black tassel,weapon,3
748,2022-01-25,cool steel,weapon,3
749,2022-01-25,ferrous shadow,weapon,3
750,2022-01-25,bloodtainted greatsword,weapon,3
751,2022-01-25,debate club,weapon,3
752,2022-01-25,sharpshooter's oath,weapon,3
753,2022-01-25,black tassel,weapon,3
754,2022-01-25,beidou,character,4
755,2022-01-25,cool steel,weapon,3
756,2022-01-25,skyrider sword,weapon,3
757,2022-01-25,emerald orb,weapon,3
758,2022-01-25,skyrider sword,weapon,3
759,2022-01-25,xianling,character,4
760,2022-01-25,thrilling tales of dragon slayers,weapon,3
761,2022-01-25,beidou,character,4
762,2022-01-25,magic guide,weapon,3
763,2022-01-25,debate club,weapon,3
764,2022-01-25,slingshot,weapon,3
765,2022-02-16,bloodtainted greatsword,weapon,3
766,2022-02-16,magic guide,weapon,3
767,2022-02-16,skyrider sword,weapon,3
768,2022-02-16,bloodtainted greatsword,weapon,3
769,2022-02-16,magic guide,weapon,3
770,2022-02-16,the flute,weapon,4
771,2022-02-16,emerald orb,weapon,3
772,2022-02-16,emerald orb,weapon,3
773,2022-02-16,thrilling tales of dragon slayers,weapon,3
774,2022-02-16,emerald orb,weapon,3
775,2022-02-16,skyrider sword,weapon,3
776,2022-02-16,harbinger of dawn,weapon,3
777,2022-02-16,harbinger of dawn,weapon,3
778,2022-02-16,emerald orb,weapon,3
779,2022-02-16,thoma,character,4
780,2022-02-16,cool steel,weapon,3
781,2022-02-16,cool steel,weapon,3
782,2022-02-16,ferrous shadow,weapon,3
783,2022-02-16,sharpshooter's oath,weapon,3
784,2022-02-16,black tassel,weapon,3
785,2022-02-16,skyrider sword,weapon,3
786,2022-02-16,slingshot,weapon,3
787,2022-02-16,cool steel,weapon,3
788,2022-02-16,fischl,character,4
789,2022-02-16,raven bow,weapon,3
790,2022-02-16,emerald orb,weapon,3
791,2022-02-16,emerald orb,weapon,3
792,2022-02-16,thrilling tales of dragon slayers,weapon,3
793,2022-02-16,bloodtainted greatsword,weapon,3
794,2022-02-16,thrilling tales of dragon slayers,weapon,3
795,2022-02-16,ferrous shadow,weapon,3
796,2022-02-16,emerald orb,weapon,3
797,2022-02-16,cool steel,weapon,3
798,2022-02-16,fischl,character,4
799,2022-02-16,skyrider sword,weapon,3
800,2022-02-16,thoma,character,4
801,2022-02-16,emerald orb,weapon,3
802,2022-02-16,bloodtainted greatsword,weapon,3
803,2022-02-16,debate club,weapon,3
804,2022-02-16,harbinger of dawn,weapon,3
805,2022-02-16,slingshot,weapon,3
806,2022-02-16,cool steel,weapon,3
807,2022-02-16,ferrous shadow,weapon,3
808,2022-02-16,ferrous shadow,weapon,3
809,2022-02-16,diona,character,4
810,2022-02-16,black tassel,weapon,3
811,2022-02-16,bloodtainted greatsword,weapon,3
812,2022-02-16,emerald orb,weapon,3
813,2022-02-16,bloodtainted greatsword,weapon,3
814,2022-02-16,raven bow,weapon,3
815,2022-02-16,yae miko,character,5
816,2022-02-16,sacrificial greatsword,weapon,4
817,2022-02-16,sharpshooter's oath,weapon,3
818,2022-03-08,debate club,weapon,3
819,2022-03-08,debate club,weapon,3
820,2022-03-08,emerald orb,weapon,3
821,2022-03-08,raven bow,weapon,3
822,2022-03-08,emerald orb,weapon,3
823,2022-03-08,cool steel,weapon,3
824,2022-03-08,skyrider sword,weapon,3
825,2022-03-08,xinyan,character,4
826,2022-03-08,debate club,weapon,3
827,2022-03-08,bloodtainted greatsword,weapon,3
828,2022-03-12,debate club,weapon,3
829,2022-03-12,slingshot,weapon,3
830,2022-03-12,bloodtainted greatsword,weapon,3
831,2022-03-12,raven bow,weapon,3
832,2022-03-12,thrilling tales of dragon slayers,weapon,3
833,2022-03-12,cool steel,weapon,3
834,2022-03-12,debate club,weapon,3
835,2022-03-12,the widsith,weapon,4
836,2022-04-20,bloodtainted greatsword,weapon,3
837,2022-04-20,emerald orb,weapon,3
838,2022-04-20,black tassel,weapon,3
839,2022-04-20,emerald orb,weapon,3
840,2022-04-20,black tassel,weapon,3
841,2022-04-20,raven bow,weapon,3
842,2022-04-20,thrilling tales of dragon slayers,weapon,3
843,2022-04-20,debate club,weapon,3
844,2022-04-20,magic guide,weapon,3
845,2022-04-20,razor,character,4
846,2022-04-20,bloodtainted greatsword,weapon,3
847,2022-04-20,sharpshooter's oath,weapon,3
848,2022-04-20,ferrous shadow,weapon,3
849,2022-04-20,sharpshooter's oath,weapon,3
850,2022-04-20,bloodtainted greatsword,weapon,3
851,2022-04-20,magic guide,weapon,3
852,2022-04-20,ferrous shadow,weapon,3
853,2022-04-20,raven bow,weapon,3
854,2022-04-20,rust,weapon,4
855,2022-04-20,sayu,character,4
856,2022-04-20,bloodtainted greatsword,weapon,3
857,2022-04-20,debate club,weapon,3
858,2022-04-20,cool steel,weapon,3
859,2022-04-20,emerald orb,weapon,3
860,2022-04-20,magic guide,weapon,3
861,2022-04-20,emerald orb,weapon,3
862,2022-04-20,debate club,weapon,3
863,2022-04-20,sharpshooter's oath,weapon,3
864,2022-04-20,sayu,character,4
865,2022-04-20,raven bow,weapon,3
866,2022-04-20,black tassel,weapon,3
867,2022-04-20,slingshot,weapon,3
868,2022-04-20,black tassel,weapon,3
869,2022-04-20,slingshot,weapon,3
870,2022-04-20,black tassel,weapon,3
871,2022-04-20,slingshot,weapon,3
872,2022-04-20,slingshot,weapon,3
873,2022-04-20,rosaria,character,4
874,2022-04-20,black tassel,weapon,3
875,2022-04-20,magic guide,weapon,3
876,2022-04-20,bloodtainted greatsword,weapon,3
877,2022-04-20,debate club,weapon,3
878,2022-04-20,ferrous shadow,weapon,3
879,2022-04-20,harbinger of dawn,weapon,3
880,2022-04-20,magic guide,weapon,3
881,2022-04-20,sharpshooter's oath,weapon,3
882,2022-04-20,skyrider sword,weapon,4
883,2022-04-20,favonius greatsword,weapon,3
884,2022-04-20,thrilling tales of dragon slayers,weapon,3
885,2022-04-20,black tassel,weapon,3
886,2022-04-21,black tassel,weapon,3
887,2022-04-21,cool steel,weapon,3
888,2022-04-21,skyrider sword,weapon,3
889,2022-04-21,debate club,weapon,3
890,2022-04-22,harbinger of dawn,weapon,3
891,2022-04-22,bloodtainted greatsword,weapon,3
892,2022-04-23,qiqi,character,5
893,2022-04-24,razor,character,4
894,2022-05-01,slingshot,weapon,3
895,2022-05-01,magic guide,weapon,3
896,2022-05-01,barbara,character,4
897,2022-05-06,bloodtainted greatsword,weapon,3
898,2022-05-06,harbinger of dawn,weapon,3
899,2022-05-06,raven bow,weapon,3
900,2022-05-06,emerald orb,weapon,3
901,2022-05-06,black tassel,weapon,3
902,2022-05-06,cool steel,weapon,3
903,2022-05-06,rosaria,character,4
904,2022-05-08,skyrider sword,weapon,3
905,2022-05-08,ferrous shadow,weapon,3
906,2022-05-08,thrilling tales of dragon slayers,weapon,3
907,2022-05-08,sharpshooter's oath,weapon,3
908,2022-05-08,ferrous shadow,weapon,3
909,2022-05-10,magic guide,weapon,3
910,2022-05-10,ferrous shadow,weapon,3
911,2022-05-11,magic guide,weapon,3
912,2022-05-11,ferrous shadow,weapon,3
913,2022-05-11,favonius codex,weapon,4
914,2022-06-12,debate club,weapon,3
915,2022-06-12,harbinger of dawn,weapon,3
916,2022-06-12,thrilling tales of dragon slayers,weapon,3
917,2022-06-12,thrilling tales of dragon slayers,weapon,3
918,2022-06-12,magic guide,weapon,3
919,2022-06-12,slingshot,weapon,3
920,2022-06-12,slingshot,weapon,3
921,2022-06-12,raven bow,weapon,3
922,2022-06-14,barbara,character,4
923,2022-06-14,slingshot,weapon,3
924,2022-06-14,emerald orb,weapon,3
925,2022-06-14,magic guide,weapon,3
926,2022-06-14,ferrous shadow,weapon,3
927,2022-06-14,magic guide,weapon,3
928,2022-06-14,slingshot,weapon,3
929,2022-06-15,cool steel,weapon,3
930,2022-06-17,slingshot,weapon,3
931,2022-06-22,favonius sword,weapon,4
932,2022-06-22,harbinger of dawn,weapon,3
933,2022-06-22,magic guide,weapon,3
934,2022-06-22,cool steel,weapon,3
935,2022-06-22,black tassel,weapon,3
936,2022-06-22,skyrider sword,weapon,3
937,2022-06-22,bloodtainted greatsword,weapon,3
938,2022-06-22,emerald orb,weapon,3
939,2022-06-22,thrilling tales of dragon slayers,weapon,3
940,2022-06-22,kuki shinobu,character,4
941,2022-06-22,ningguang,character,4
942,2022-06-22,emerald orb,weapon,3
943,2022-06-22,bloodtainted greatsword,weapon,3
944,2022-06-22,slingshot,weapon,3
945,2022-06-22,ferrous shadow,weapon,3
946,2022-06-22,ferrous shadow,weapon,3
947,2022-06-22,harbinger of dawn,weapon,3
948,2022-06-22,bloodtainted greatsword,weapon,3
949,2022-06-22,thrilling tales of dragon slayers,weapon,3
950,2022-06-22,magic guide,weapon,3
951,2022-06-22,gorou,character,4
952,2022-06-22,sharpshooter's oath,weapon,3
953,2022-07-13,emerald orb,weapon,3
954,2022-07-13,raven bow,weapon,3
955,2022-07-13,magic guide,weapon,3
956,2022-07-13,favonius greatsword,weapon,4
957,2022-07-13,sharpshooter's oath,weapon,3
958,2022-07-13,sharpshooter's oath,weapon,3
959,2022-07-13,cool steel,weapon,3
960,2022-07-13,bloodtainted greatsword,weapon,3
961,2022-07-13,harbinger of dawn,weapon,3
962,2022-07-13,emerald orb,weapon,3
963,2022-07-28,emerald orb,weapon,3
964,2022-07-28,sharpshooter's oath,weapon,3
965,2022-07-28,shikanoin heizou,character,4
966,2022-07-28,magic guide,weapon,3
967,2022-07-28,cool steel,weapon,3
968,2022-07-28,cool steel,weapon,3
969,2022-07-28,ferrous shadow,weapon,3
970,2022-07-28,ferrous shadow,weapon,3
971,2022-07-28,debate club,weapon,3
972,2022-07-28,thoma,character,4
973,2022-07-31,kaedehara kazuha,character,5
974,2022-08-02,ferrous shadow,weapon,3
975,2022-08-02,debate club,weapon,3
976,2022-08-02,harbinger of dawn,weapon,3
977,2022-08-02,thrilling tales of dragon slayers,weapon,3
978,2022-08-02,magic guide,weapon,3
979,2022-08-02,skyrider sword,weapon,3
980,2022-08-02,emerald orb,weapon,3
981,2022-08-02,yun jin,character,4
982,2022-08-02,magic guide,weapon,3
983,2022-08-02,debate club,weapon,3
984,2022-08-19,lion's roar,weapon,4
985,2022-08-19,sharpshooter's oath,weapon,3
986,2022-08-19,skyrider sword,weapon,3
987,2022-08-19,emerald orb,weapon,3
988,2022-08-19,black tassel,weapon,3
989,2022-08-19,xinyan,character,4
990,2022-08-19,thrilling tales of dragon slayers,weapon,3
991,2022-08-24,fischl,character,4
992,2022-08-24,skyrider sword,weapon,3
993,2022-08-24,thrilling tales of dragon slayers,weapon,3
994,2022-08-24,raven bow,weapon,3
995,2022-08-24,cool steel,weapon,3
996,2022-08-24,magic guide,weapon,3
997,2022-08-24,skyrider sword,weapon,3
998,2022-08-24,emerald orb,weapon,3
999,2022-08-24,diona,character,4
1000,2022-09-05,slingshot,weapon,3
1001,2022-09-05,harbinger of dawn,weapon,3
1002,2022-09-05,raven bow,weapon,3
1003,2022-09-05,magic guide,weapon,3
1004,2022-09-05,bloodtainted greatsword,weapon,3
1005,2022-09-05,rust,weapon,4
1006,2022-09-09,slingshot,weapon,3
1007,2022-09-09,skyrider sword,weapon,3
1008,2022-09-09,emerald orb,weapon,3
1009,2022-09-09,ferrous shadow,weapon,3
1010,2022-09-09,raven bow,weapon,3
1011,2022-09-09,ferrous shadow,weapon,3
1012,2022-09-09,raven bow,weapon,3
1013,2022-09-09,magic guide,weapon,3
1014,2022-09-09,xingqiu,character,4
1015,2022-09-09,cool steel,weapon,3
1016,2022-09-09,thrilling tales of dragon slayers,weapon,3
1017,2022-09-09,slingshot,weapon,3
1018,2022-09-09,magic guide,weapon,3
1019,2022-09-09,sharpshooter's oath,weapon,3
1020,2022-09-09,harbinger of dawn,weapon,3
1021,2022-09-09,cool steel,weapon,3
1022,2022-09-09,magic guide,weapon,3
1023,2022-09-09,slingshot,weapon,3
1024,2022-09-09,sacrificial bow,weapon,4
1025,2022-09-09,bloodtainted greatsword,weapon,3
1026,2022-09-09,raven bow,weapon,3
1027,2022-09-09,thrilling tales of dragon slayers,weapon,3
1028,2022-09-09,ferrous shadow,weapon,3
1029,2022-09-09,emerald orb,weapon,3
1030,2022-09-09,cool steel,weapon,3
1031,2022-09-09,sharpshooter's oath,weapon,3
1032,2022-09-09,raven bow,weapon,3
1033,2022-09-09,ferrous shadow,weapon,3
1034,2022-09-09,dori,character,4
1035,2022-09-10,magic guide,weapon,3
1036,2022-09-10,sharpshooter's oath,weapon,3
1037,2022-09-10,raven bow,weapon,3
1038,2022-09-10,slingshot,weapon,3
1039,2022-09-10,bloodtainted greatsword,weapon,3
1040,2022-09-10,sharpshooter's oath,weapon,3
1041,2022-09-10,dori,character,4
1042,2022-09-11,skyrider sword,weapon,3
1043,2022-09-12,debate club,weapon,3
1044,2022-09-13,thrilling tales of dragon slayers,weapon,3
1045,2022-09-14,skyrider sword,weapon,3
1046,2022-09-15,sharpshooter's oath,weapon,3
1047,2022-09-15,sharpshooter's oath,weapon,3
1048,2022-09-15,skyrider sword,weapon,3
1049,2022-09-16,diluc,character,5
1050,2022-09-16,debate club,weapon,3
1051,2022-09-16,lion's roar,weapon,4
1052,2022-09-16,harbinger of dawn,weapon,3
1053,2022-09-16,ferrous shadow,weapon,3
1054,2022-09-16,bloodtainted greatsword,weapon,3
1055,2022-09-16,debate club,weapon,3
1056,2022-09-16,black tassel,weapon,3
1057,2022-09-16,magic guide,weapon,3
1058,2022-09-16,harbinger of dawn,weapon,3
1059,2022-09-16,magic guide,weapon,3
1060,2022-09-16,ferrous shadow,weapon,3
1061,2022-09-16,dori,character,4
1062,2022-09-16,thrilling tales of dragon slayers,weapon,3
1063,2022-09-16,cool steel,weapon,3
1064,2022-09-16,magic guide,weapon,3
1065,2022-09-16,bloodtainted greatsword,weapon,3
1066,2022-09-16,chongyun,character,4
1067,2022-09-16,slingshot,weapon,3
1068,2022-09-16,black tassel,weapon,3
1069,2022-09-17,thrilling tales of dragon slayers,weapon,3
1070,2022-09-18,thrilling tales of dragon slayers,weapon,3
1071,2022-09-18,black tassel,weapon,3
1072,2022-09-18,emerald orb,weapon,3
1073,2022-09-19,sharpshooter's oath,weapon,3
1074,2022-09-21,sharpshooter's oath,weapon,3
1075,2022-09-21,skyrider sword,weapon,3
1076,2022-09-22,sucrose,character,4
1077,2022-09-25,rainslasher,weapon,4
1078,2022-09-27,debate club,weapon,3
1079,2022-11-02,raven bow,weapon,3
1080,2022-11-02,debate club,weapon,3
1081,2022-11-02,emerald orb,weapon,3
1082,2022-11-02,thrilling tales of dragon slayers,weapon,3
1083,2022-11-02,harbinger of dawn,weapon,3
1084,2022-11-02,debate club,weapon,3
1085,2022-11-02,debate club,weapon,3
1086,2022-11-02,noelle,character,4
1087,2022-11-02,debate club,weapon,3
1088,2022-11-02,slingshot,weapon,3
1089,2022-11-02,cool steel,weapon,3
1090,2022-11-02,sharpshooter's oath,weapon,3
1091,2022-11-02,slingshot,weapon,3
1092,2022-11-02,magic guide,weapon,3
1093,2022-11-02,bloodtainted greatsword,weapon,3
1094,2022-11-02,ferrous shadow,weapon,3
1095,2022-11-02,razor,character,4
1096,2022-11-02,magic guide,weapon,3
1097,2022-11-02,harbinger of dawn,weapon,3
1098,2022-11-02,harbinger of dawn,weapon,3
1099,2022-11-02,debate club,weapon,3
1100,2022-11-02,magic guide,weapon,3
1101,2022-11-02,cool steel,weapon,3
1102,2022-11-02,sacrificial fragments,weapon,4
1103,2022-11-02,harbinger of dawn,weapon,3
1104,2022-11-02,magic guide,weapon,3
1105,2022-11-02,harbinger of dawn,weapon,3
1106,2022-11-02,emerald orb,weapon,3
1107,2022-11-02,skyrider sword,weapon,3
1108,2022-11-02,magic guide,weapon,3
1109,2022-11-02,thrilling tales of dragon slayers,weapon,3
1110,2022-11-02,magic guide,weapon,3
1111,2022-11-02,bloodtainted greatsword,weapon,3
1112,2022-11-02,noelle,character,4
1113,2022-11-02,black tassel,weapon,3
1114,2022-11-02,bennett,character,4
1115,2022-11-02,bloodtainted greatsword,weapon,3
1116,2022-11-02,cool steel,weapon,3
1117,2022-11-02,magic guide,weapon,3
1118,2022-11-02,thrilling tales of dragon slayers,weapon,3
1119,2022-11-02,slingshot,weapon,3
1120,2022-11-02,sharpshooter's oath,weapon,3
1121,2022-11-02,thrilling tales of dragon slayers,weapon,3
1122,2022-11-02,debate club,weapon,3
1123,2022-11-02,sacrificial bow,weapon,4
1124,2022-11-02,cool steel,weapon,3
1125,2022-11-02,ferrous shadow,weapon,3
1126,2022-11-02,ferrous shadow,weapon,3
1127,2022-11-02,nahida,character,5
1128,2022-11-02,magic guide,weapon,3
1129,2022-11-02,black tassel,weapon,3
1130,2022-11-02,thrilling tales of dragon slayers,weapon,3
1131,2022-11-02,ferrous shadow,weapon,3
1132,2022-11-02,magic guide,weapon,3
1133,2022-11-02,noelle,character,4
1134,2022-11-02,bloodtainted greatsword,weapon,3
1135,2022-11-02,magic guide,weapon,3
1136,2022-11-02,skyrider sword,weapon,3
1137,2022-11-02,skyrider sword,weapon,3
1138,2022-11-02,ferrous shadow,weapon,3
1139,2022-11-02,raven bow,weapon,3
1140,2022-11-02,black tassel,weapon,3
1141,2022-11-02,harbinger of dawn,weapon,3
1142,2022-11-02,magic guide,weapon,3
1143,2022-11-02,favonius sword,weapon,4
1144,2022-11-02,emerald orb,weapon,3
1145,2022-11-02,ferrous shadow,weapon,3
1146,2022-11-02,debate club,weapon,3
1147,2022-11-02,emerald orb,weapon,3
1148,2022-11-02,ferrous shadow,weapon,3
1149,2022-11-02,magic guide,weapon,3
1150,2022-11-02,thrilling tales of dragon slayers,weapon,3
1151,2022-11-02,cool steel,weapon,3
1152,2022-11-04,thrilling tales of dragon slayers,weapon,3
1153,2022-11-18,shikanoin heizou,character,4
1154,2022-11-18,black tassel,weapon,3
1155,2022-11-18,debate club,weapon,3
1156,2022-11-18,sharpshooter's oath,weapon,3
1157,2022-11-18,magic guide,weapon,3
1158,2022-11-18,sharpshooter's oath,weapon,3
1159,2022-11-18,magic guide,weapon,3
1160,2022-11-18,black tassel,weapon,3
1161,2022-11-18,black tassel,weapon,3
1162,2022-11-18,skyrider sword,weapon,3
1163,2022-11-18,favonius warbow,weapon,4
1164,2022-11-18,black tassel,weapon,3
1165,2022-11-18,harbinger of dawn,weapon,3
1166,2022-11-18,slingshot,weapon,3
1167,2022-11-18,debate club,weapon,3
1168,2022-11-18,harbinger of dawn,weapon,3
1169,2022-11-18,emerald orb,weapon,3
1170,2022-11-18,slingshot,weapon,3
1171,2022-11-18,black tassel,weapon,3
1172,2022-11-18,cool steel,weapon,3
1173,2022-11-18,layla,weapon,3
1174,2022-11-18,sharpshooter's oath,weapon,3
1175,2022-11-18,emerald orb,weapon,3
1176,2022-11-18,black tassel,weapon,3
1177,2022-11-18,harbinger of dawn,weapon,3
1178,2022-11-18,bloodtainted greatsword,weapon,3
1179,2022-11-18,black tassel,weapon,3
1180,2022-11-18,harbinger of dawn,weapon,3
1181,2022-11-18,black tassel,weapon,3
1182,2022-11-18,magic guide,weapon,3
1183,2022-11-18,sacrificial greatsword,weapon,3
1184,2022-11-19,debate club,weapon,3
1185,2022-11-19,raven bow,weapon,3
